date,admin_level,admin_name,water_km2,baseline_km2,anomaly_km2,flood_km2,is_flood
2025-01-09,ADM2,Birnin Kebbi,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Birnin Kebbi,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Birnin Kebbi,107.9415,0.0,107.9415,107.9415,1
2025-01-13,ADM2,Birnin Kebbi,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Birnin Kebbi,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Birnin Kudu,6.2055,0.0,0.0,0.0,0
2024-08-24,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Birnin Kudu,16.1307,0.0,0.0,0.0,0
2024-08-30,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Birnin Kudu,2.9835,0.0,2.9835,2.9835,0
2025-01-03,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Birnin Kudu,9.315,0.0,9.315,9.315,1
2025-01-09,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Birnin Kudu,2.8089,0.0,2.8089,2.8089,0
2025-01-15,ADM2,Birnin Kudu,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Birnin Magaji-Kiyaw,0.0729,0.0,0.0,0.0,0
2024-08-29,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Birnin Magaji-Kiyaw,1.0413,0.0,1.0413,1.0413,0
2025-01-08,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Birnin Magaji-Kiyaw,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Biu,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Biu,3.7944,0.0,0.0,0.0,0
2024-08-25,ADM2,Biu,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Biu,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Biu,0.2547,0.0,0.0,0.0,0
2024-08-30,ADM2,Biu,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Biu,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Biu,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Biu,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Biu,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Biu,3.6477,0.0,3.6477,3.6477,0
2025-01-04,ADM2,Biu,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Biu,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Biu,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Biu,0.0036,0.0,0.0036,0.0036,0
2025-01-09,ADM2,Biu,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Biu,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Biu,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Biu,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Biu,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bodinga,4.9509,0.0,0.0,0.0,0
2024-08-29,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bodinga,4.1085,0.0,0.0,0.0,0
2024-09-03,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bodinga,2.5398,0.0,2.5398,2.5398,0
2025-01-08,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Bodinga,2.4192,0.0,2.4192,2.4192,0
2025-01-13,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Bodinga,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bogoro,1.4085,0.0,0.0,0.0,0
2024-08-24,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Bogoro,0.0585,0.0,0.0,0.0,0
2024-08-30,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Bogoro,3.3318,0.0,0.0,0.0,0
2025-01-01,ADM2,Bogoro,1.6605,0.0,1.6605,1.6605,0
2025-01-03,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Bogoro,0.0729,0.0,0.0729,0.0729,0
2025-01-09,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Bogoro,1.5849,0.0,1.5849,1.5849,0
2025-01-15,ADM2,Bogoro,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Boki,3.0951,0.0,0.0,0.0,0
2024-08-24,ADM2,Boki,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Boki,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Boki,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Boki,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Boki,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Boki,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Boki,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Boki,3.3264,0.0,0.0,0.0,0
2025-01-01,ADM2,Boki,1.7181,0.0,1.7181,1.7181,0
2025-01-03,ADM2,Boki,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Boki,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Boki,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Boki,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Boki,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Boki,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Boki,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Boki,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Boki,1.4742000000000002,0.0,1.4742000000000002,1.4742000000000002,0
2025-01-15,ADM2,Boki,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bokkos,0.7326,0.0,0.0,0.0,0
2024-08-24,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Bokkos,1.5174,0.0,0.0,0.0,0
2025-01-01,ADM2,Bokkos,0.8099999999999999,0.0,0.8099999999999999,0.8099999999999999,0
2025-01-03,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Bokkos,0.7235999999999999,0.0,0.7235999999999999,0.7235999999999999,0
2025-01-15,ADM2,Bokkos,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Boluwaduro,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bomadi,43.6077,0.0,0.0,0.0,0
2024-08-29,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bomadi,52.4484,0.0,0.0,0.0,0
2024-09-03,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bomadi,58.833000000000006,0.0,58.833000000000006,58.833000000000006,1
2025-01-08,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Bomadi,54.9603,0.0,54.9603,54.9603,1
2025-01-13,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Bomadi,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bonny,186.3531,0.0,0.0,0.0,0
2024-08-24,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bonny,230.679,0.0,0.0,0.0,0
2024-08-29,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Bonny,201.5937,0.0,0.0,0.0,0
2025-01-01,ADM2,Bonny,177.5016,0.0,177.5016,177.5016,1
2025-01-03,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bonny,195.678,0.0,195.678,195.678,1
2025-01-08,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Bonny,192.0852,0.0,192.0852,192.0852,1
2025-01-15,ADM2,Bonny,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Borgu,0.0072,0.0,0.0,0.0,0
2024-08-27,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Borgu,339.147,0.0,0.0,0.0,0
2024-09-03,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Borgu,0.0018,0.0,0.0018,0.0018,0
2025-01-05,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Borgu,351.909,0.0,351.909,351.909,1
2025-01-13,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Borgu,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Boripe,0.0018,0.0,0.0018,0.0018,0
2025-01-13,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Boripe,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bosso,308.6595,0.0,0.0,0.0,0
2024-08-29,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bosso,322.2558,0.0,322.2558,322.2558,1
2025-01-08,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Bosso,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Brass,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Brass,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Brass,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Brass,943.1298,0.0,0.0,0.0,0
2024-08-29,ADM2,Brass,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Brass,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Brass,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Brass,917.262,0.0,0.0,0.0,0
2024-09-03,ADM2,Brass,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Brass,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Brass,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Brass,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Brass,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Brass,678.0618,0.0,678.0618,678.0618,1
2025-01-08,ADM2,Brass,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Brass,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Brass,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Brass,709.9515,0.0,709.9515,709.9515,1
2025-01-13,ADM2,Brass,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Brass,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Buji,0.8622,0.0,0.0,0.0,0
2024-08-24,ADM2,Buji,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Buji,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Buji,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Buji,37.8216,0.0,0.0,0.0,0
2024-08-30,ADM2,Buji,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Buji,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Buji,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Buji,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Buji,0.3348,0.0,0.3348,0.3348,0
2025-01-03,ADM2,Buji,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Buji,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Buji,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Buji,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Buji,13.9257,0.0,13.9257,13.9257,1
2025-01-09,ADM2,Buji,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Buji,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Buji,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Buji,0.2844,0.0,0.2844,0.2844,0
2025-01-15,ADM2,Buji,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bukkuyum,0.1331999999999999,0.0,0.0,0.0,0
2024-09-03,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bukkuyum,2.5398,0.0,2.5398,2.5398,0
2025-01-08,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Bukkuyum,0.2115,0.0,0.2115,0.2115,0
2025-01-13,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Bukkuyum,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bungudu,1.1556000000000002,0.0,1.1556000000000002,1.1556000000000002,0
2025-01-08,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Bungudu,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bunkure,2.6055,0.0,0.0,0.0,0
2024-08-24,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Bunkure,2.4795,0.0,2.4795,2.4795,0
2025-01-03,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Bunkure,2.0358,0.0,2.0358,2.0358,0
2025-01-15,ADM2,Bunkure,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Bunza,99.6687,0.0,0.0,0.0,0
2024-09-03,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Bunza,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Bunza,0.0,0.0,0.0,0.0,0
